EndOfReference
100.608	474.88	6.45401	107.06	no	no	minion	1,
109.131	474.88	11.3775	120.51	no	no	minion	pp.
122.569	474.88	32.4458	155.01	no	no	minion	195–197,
157.093	474.88	19.3603	176.45	no	no	minion	1981.
EndOfReference
50.7311	486.022	15.2402	65.97	no	no	minion	[20]
69.9551	486.022	25.3068	95.26	no	yes	minion	Matlab
102.01	486.022	51.0556	153.07	no	yes	minion	Bioinformatics
159.808	486.022	69.7792	229.59	no	yes	minion	Toolbox—Exploring
236.352	486.022	24.2407	260.59	no	yes	minion	Primer
267.327	486.022	23.6023	290.93	no	yes	minion	Design
69.9551	496.489	23.1217	93.08	no	yes	minion	Demo.
105.973	496.489	184.919	290.89	no	no	minion	http://www.mathworks.com/applications/compbio/
69.9551	506.948	217.192	287.15	no	no	minion	demos.html?file=/products/demos/shipping/bioinfo/primerdemo.html.
EndOfReference
50.7327	528.549	15.2429	65.98	no	no	minion	[21]
69.9576	528.549	9.75724	79.71	no	no	minion	W.
84.2231	528.549	12.4301	96.65	no	no	minion	Xu,
101.16	528.549	6.41815	107.58	no	no	minion	S.
112.084	528.549	15.7324	127.82	no	no	minion	Bak,
132.323	528.549	7.93885	140.26	no	no	minion	A.
144.769	528.549	26.9198	171.69	no	no	minion	Decker,
176.215	528.549	6.41815	182.63	no	no	minion	S.
187.132	528.549	10.1616	197.29	no	no	minion	M.
201.802	528.549	33.156	234.96	no	no	minion	Paquette,
239.465	528.549	7.73173	247.2	no	no	minion	R.
251.703	528.549	39.2119	290.91	no	no	minion	Feyereisen,
69.9567	539.007	13.5267	83.48	no	no	minion	and
88.3253	539.007	8.23564	96.56	no	no	minion	D.
101.411	539.007	9.75724	111.17	no	no	minion	W.
116.018	539.007	36.3928	152.41	no	no	minion	Galbraith,
157.261	539.007	67.6569	224.92	no	no	minion	“Microarray-based
229.768	539.007	27.6891	257.46	no	no	minion	analysis
262.302	539.007	7.27444	269.58	no	no	minion	of
274.419	539.007	16.4973	290.92	no	no	minion	gene
69.9567	549.466	37.8427	107.8	no	no	minion	expression
110.913	549.466	7.27623	118.19	no	no	minion	in
121.304	549.466	15.2303	136.53	no	no	minion	very
139.654	549.466	17.2962	156.95	no	no	minion	large
160.07	549.466	16.4865	176.56	no	no	minion	gene
179.676	549.466	30.0428	209.72	no	no	minion	families:
212.841	549.466	11.3066	224.15	no	no	minion	the
227.267	549.466	42.6191	269.89	no	no	minion	cytochrome
273.005	549.466	17.9068	290.91	no	no	minion	P450
69.9567	559.933	16.4919	86.45	no	no	minion	gene
89.0632	559.933	42.3958	131.46	no	no	minion	superfamily
134.057	559.933	7.25292	141.31	no	no	minion	of
143.909	559.933	40.2923	184.2	no	yes	minion	Arabidopsis
186.813	559.933	34.2911	221.1	no	yes	minion	thaliana,”
223.72	559.933	19.8722	243.59	no	yes	minion	Gene,
246.192	559.933	12.9869	259.18	no	no	minion	vol.
261.788	559.933	15.0609	276.85	no	no	minion	272,
279.458	559.933	11.4653	290.92	no	no	minion	no.
69.9567	570.392	14.019	83.98	no	no	minion	1-2,
86.0362	570.392	11.3999	97.44	no	no	minion	pp.
99.5055	570.392	23.8282	123.33	no	no	minion	61–74,
125.403	570.392	19.3495	144.75	no	no	minion	2001.
EndOfReference
50.7327	581.533	15.2348	65.97	no	no	minion	[22]
69.9495	581.533	7.11663	77.07	no	no	minion	E.
81.4391	581.533	49.2641	130.7	no	no	minion	Khomyakova,
135.094	581.533	10.1616	145.26	no	no	minion	M.
149.62	581.533	7.93885	157.56	no	no	minion	A.
161.931	581.533	29.555	191.49	no	no	minion	Livshits,
195.859	581.533	21.4817	217.34	no	no	minion	M.-C.
221.705	581.533	43.3938	265.1	no	no	minion	Steinhauser,
269.481	581.533	6.55982	276.04	no	no	minion	et
280.416	581.533	10.4638	290.88	no	no	minion	al.,
69.9567	592.001	34.1449	104.1	no	no	minion	“On-chip
109.114	592.001	48.3755	157.49	no	no	minion	hybridization
162.511	592.001	27.5053	190.02	no	no	minion	kinetics
195.033	592.001	10.5678	205.6	no	no	minion	for
210.608	592.001	46.5168	257.12	no	no	minion	optimization
262.138	592.001	7.25292	269.39	no	no	minion	of
274.396	592.001	16.4919	290.89	no	no	minion	gene
69.9567	602.459	37.8266	107.78	no	no	minion	expression
111.915	602.459	49.1762	161.09	no	no	minion	experiments,”
165.256	602.459	51.9755	217.23	no	yes	minion	BioTechniques,
221.362	602.459	12.9869	234.35	no	no	minion	vol.
238.478	602.459	10.7561	249.23	no	no	minion	44,
253.364	602.459	11.4662	264.83	no	no	minion	no.
268.961	602.459	6.45401	275.42	no	no	minion	1,
279.545	602.459	11.3775	290.92	no	no	minion	pp.
69.9567	612.917	32.4458	102.4	no	no	minion	109–117,
104.481	612.917	19.3603	123.84	no	no	minion	2008.
EndOfReference
50.7327	624.068	15.2429	65.98	no	no	minion	[23]
69.9576	624.068	8.04286	78.0	no	no	minion	K.
83.0844	624.068	4.82482	87.91	no	no	minion	J.
92.9842	624.068	35.0559	128.04	no	no	minion	Breslauer,
133.133	624.068	7.72904	140.86	no	no	minion	R.
145.946	624.068	23.2167	169.16	no	no	minion	Frank,
174.247	624.068	9.02916	183.28	no	no	minion	H.
188.36	624.068	28.7463	217.11	no	no	minion	Blocker,
222.199	624.068	13.5393	235.74	no	no	minion	and
240.823	624.068	6.91309	247.74	no	no	minion	L.
252.82	624.068	7.93885	260.76	no	no	minion	A.
265.843	624.068	25.1158	290.96	no	no	minion	Marky,
69.9567	634.526	40.7003	110.66	no	no	minion	“Predicting
114.461	634.526	18.7093	133.17	no	no	minion	DNA
136.981	634.526	24.4442	161.43	no	no	minion	duplex
165.23	634.526	28.4011	193.63	no	no	minion	stability
197.426	634.526	17.81	215.24	no	no	minion	from
219.034	634.526	11.3156	230.35	no	no	minion	the
234.143	634.526	15.4733	249.62	no	no	minion	base
253.419	634.526	37.4796	290.9	no	no	minion	sequence,”
69.9567	644.985	40.3874	110.34	no	yes	minion	Proceedings
113.217	644.985	6.39035	119.61	no	yes	minion	of
122.487	644.985	10.6548	133.14	no	yes	minion	the
136.026	644.985	30.8991	166.93	no	yes	minion	National
169.813	644.985	31.6173	201.43	no	yes	minion	Academy
204.298	644.985	6.39035	210.69	no	yes	minion	of
213.577	644.985	27.8129	241.39	no	yes	minion	Sciences
244.254	644.985	6.39035	250.64	no	yes	minion	of
253.524	644.985	10.6557	264.18	no	yes	minion	the
267.054	644.985	23.8632	290.92	no	yes	minion	United
69.9567	655.452	20.1036	90.06	no	yes	minion	States
92.1225	655.452	6.39035	98.51	no	yes	minion	of
100.574	655.452	31.2309	131.8	no	yes	minion	America,
133.856	655.452	12.9816	146.84	no	no	minion	vol.
148.907	655.452	10.7525	159.66	no	no	minion	83,
161.729	655.452	11.4626	173.19	no	no	minion	no.
175.252	655.452	10.7525	186.0	no	no	minion	11,
188.074	655.452	11.4008	199.47	no	no	minion	pp.
201.535	655.452	41.0338	242.57	no	no	minion	3746–3750,
244.647	655.452	19.3531	264.0	no	no	minion	1986.
EndOfReference
50.7327	666.594	15.2321	65.96	no	no	minion	[24]
69.9459	666.594	8.3791	78.32	no	no	minion	O.
83.5614	666.594	40.3273	123.89	no	no	minion	Milenkovic
129.13	666.594	13.5321	142.66	no	no	minion	and
147.89	666.594	8.79335	156.68	no	no	minion	N.
161.92	666.594	31.8594	193.78	no	no	minion	Kashyap,
199.015	666.594	22.5837	221.6	no	no	minion	“DNA
226.84	666.594	19.9251	246.77	no	no	minion	codes
252.005	666.594	14.2189	266.22	no	no	minion	that
271.462	666.594	19.4158	290.88	no	no	minion	avoid
69.9567	677.052	36.2772	106.23	no	no	minion	secondary
108.445	677.052	40.7595	149.2	no	no	minion	structures,”
151.406	677.052	7.2843	158.69	no	no	minion	in
160.9	677.052	40.3685	201.27	no	yes	minion	Proceedings
203.475	677.052	6.39035	209.87	no	yes	minion	of
212.071	677.052	10.6521	222.72	no	yes	minion	the
224.932	677.052	17.5446	242.48	no	yes	minion	IEEE
244.681	677.052	46.2254	290.91	no	yes	minion	International
69.9567	687.52	40.5174	110.47	no	yes	minion	Symposium
114.172	687.52	8.73238	122.9	no	yes	minion	on
126.594	687.52	42.3483	168.94	no	yes	minion	Information
172.623	687.52	24.6872	197.31	no	yes	minion	Theory
200.996	687.52	18.9559	219.95	no	yes	minion	(ISIT
223.626	687.52	16.0866	239.71	no	yes	minion	’05),
243.402	687.52	11.3775	254.78	no	no	minion	pp.
258.468	687.52	32.4458	290.91	no	no	minion	288–292,
69.9567	697.978	33.2429	103.2	no	no	minion	Adelaide,
105.269	697.978	34.2337	139.5	no	no	minion	Australia,
141.563	697.978	38.2587	179.82	no	no	minion	September
181.895	697.978	19.3567	201.25	no	no	minion	2005.
EndOfReference
50.7327	709.12	15.2509	65.98	no	no	minion	[25]
69.9657	709.12	7.29955	77.27	no	no	minion	B.
79.9103	709.12	5.98597	85.9	no	no	minion	P.
88.5503	709.12	28.8135	117.36	no	no	minion	Durbin,
120.009	709.12	4.82482	124.83	no	no	minion	J.
127.479	709.12	6.42263	133.9	no	no	minion	S.
136.547	709.12	27.9985	164.55	no	no	minion	Hardin,
167.19	709.12	8.23564	175.43	no	no	minion	D.
178.08	709.12	10.1616	188.24	no	no	minion	M.
190.887	709.12	33.5505	224.44	no	no	minion	Hawkins,
227.091	709.12	13.5384	240.63	no	no	minion	and
243.275	709.12	8.23564	251.51	no	no	minion	D.
254.165	709.12	10.1616	264.33	no	no	minion	M.
266.963	709.12	23.9385	290.9	no	no	minion	Rocke,
69.9567	719.587	8.71713	78.67	no	no	minion	“A
83.582	719.587	69.6644	153.25	no	no	minion	variance-stabilizing
158.166	719.587	54.7453	212.91	no	no	minion	transformation
217.808	719.587	10.5499	228.36	no	no	minion	for
233.257	719.587	57.5786	290.84	no	no	minion	gene-expression
69.9567	730.046	39.7588	109.72	no	no	minion	microarray
113.115	730.046	20.3779	133.49	no	no	minion	data,”
136.916	730.046	53.1815	190.1	no	yes	minion	Bioinformatics,
193.498	730.046	12.9708	206.47	no	no	minion	vol.
209.879	730.046	10.7417	220.62	no	no	minion	18,
224.022	730.046	42.2586	266.28	no	no	minion	supplement
269.693	730.046	6.44684	276.14	no	no	minion	1,
279.541	730.046	11.3954	290.94	no	no	minion	pp.
69.9576	740.504	40.9782	110.94	no	no	minion	S105–S110,
113.014	740.504	19.3603	132.37	no	no	minion	2002.
EndOfReference
308.666	80.9822	15.2429	323.91	no	no	minion	[26]
327.89	80.9822	8.23564	336.13	no	no	minion	D.
337.871	80.9822	30.2885	368.16	no	no	minion	Hekstra,
369.904	80.9822	7.93526	377.84	no	no	minion	A.
379.584	80.9822	7.72904	387.31	no	no	minion	R.
389.049	80.9822	28.3446	417.39	no	no	minion	Taussig,
419.139	80.9822	10.1589	429.3	no	no	minion	M.
431.034	80.9822	38.1332	469.17	no	no	minion	Magnasco,
470.921	80.9822	13.5357	484.46	no	no	minion	and
486.202	80.9822	5.86851	492.07	no	no	minion	F.
493.815	80.9822	18.8312	512.65	no	no	minion	Naef,
514.401	80.9822	34.4615	548.86	no	no	minion	“Absolute
327.89	91.4496	25.1319	353.02	no	no	minion	mRNA
356.292	91.4496	53.3617	409.65	no	no	minion	concentrations
412.942	91.4496	17.8297	430.77	no	no	minion	from
434.039	91.4496	62.1183	496.16	no	no	minion	sequence-specific
499.447	91.4496	38.8407	538.29	no	no	minion	calibration
541.573	91.4496	7.25292	548.83	no	no	minion	of
327.89	101.908	55.6132	383.5	no	no	minion	oligonucleotide
386.081	101.908	26.6347	412.72	no	no	minion	arrays,”
415.296	101.908	25.6358	440.93	no	yes	minion	Nucleic
443.491	101.908	18.5255	462.02	no	yes	minion	Acids
464.573	101.908	32.3705	496.94	no	yes	minion	Research,
499.49	101.908	12.9869	512.48	no	no	minion	vol.
515.051	101.908	10.7579	525.81	no	no	minion	31,
528.373	101.908	11.4653	539.84	no	no	minion	no.
542.403	101.908	6.45401	548.86	no	no	minion	7,
327.89	112.366	11.3999	339.29	no	no	minion	pp.
341.359	112.366	41.0258	382.38	no	no	minion	1962–1968,
384.463	112.366	19.3495	403.81	no	no	minion	2003.
EndOfReference
308.666	123.517	15.2429	323.91	no	no	minion	[27]
327.89	123.517	10.1616	338.05	no	no	minion	M.
339.779	123.517	8.23564	348.01	no	no	minion	D.
349.751	123.517	20.4039	370.15	no	no	minion	Kane,
371.881	123.517	6.7777	378.66	no	no	minion	T.
380.386	123.517	7.93885	388.32	no	no	minion	A.
390.052	123.517	24.246	414.3	no	no	minion	Jatkoe,
416.034	123.517	8.06438	424.1	no	no	minion	C.
425.825	123.517	7.73173	433.56	no	no	minion	R.
435.284	123.517	28.7651	464.05	no	no	minion	Stumpf,
465.776	123.517	4.82482	470.6	no	no	minion	J.
472.327	123.517	11.5389	483.87	no	no	minion	Lu,
485.602	123.517	4.82482	490.43	no	no	minion	J.
492.154	123.517	8.23564	500.39	no	no	minion	D.
502.117	123.517	31.4739	533.59	no	no	minion	Thomas,
535.317	123.517	13.5357	548.85	no	no	minion	and
327.89	133.975	6.42084	334.31	no	no	minion	S.
337.036	133.975	4.82482	341.86	no	no	minion	J.
344.578	133.975	30.1863	374.76	no	no	minion	Madore,
377.481	133.975	43.9569	421.44	no	no	minion	“Assessment
424.157	133.975	7.25292	431.41	no	no	minion	of
434.129	133.975	11.3183	445.45	no	no	minion	the
448.161	133.975	35.9974	484.16	no	no	minion	sensitivity
486.874	133.975	13.5366	500.41	no	no	minion	and
503.137	133.975	35.7401	538.88	no	no	minion	specificity
541.601	133.975	7.25292	548.85	no	no	minion	of
327.89	144.434	55.6222	383.51	no	no	minion	oligonucleotide
385.758	144.434	29.6501	415.41	no	no	minion	(50mer)
417.643	144.434	47.9855	465.63	no	no	minion	microarrays,”
467.883	144.434	25.6358	493.52	no	yes	minion	Nucleic
495.754	144.434	18.5264	514.28	no	yes	minion	Acids
516.505	144.434	32.3687	548.87	no	yes	minion	Research,
327.89	154.892	12.9816	340.87	no	no	minion	vol.
342.941	154.892	10.7525	353.69	no	no	minion	28,
355.763	154.892	11.4626	367.23	no	no	minion	no.
369.285	154.892	10.7525	380.04	no	no	minion	22,
382.107	154.892	11.4008	393.51	no	no	minion	pp.
395.567	154.892	41.0338	436.6	no	no	minion	4552–4557,
438.679	154.892	19.3531	458.03	no	no	minion	2000.
EndOfReference
308.666	166.043	15.2402	323.91	no	no	minion	[28]
327.89	166.043	25.3068	353.2	no	yes	minion	Matlab
355.264	166.043	18.0422	373.31	no	yes	minion	codes
375.359	166.043	9.58329	384.94	no	yes	minion	for
387.016	166.043	19.1585	406.17	no	yes	minion	probe
408.239	166.043	21.6341	429.87	no	yes	minion	design
431.934	166.043	7.10139	439.04	no	yes	minion	in
441.096	166.043	22.963	464.06	no	yes	minion	CSMs.
EndOfReference
308.666	177.185	15.2241	323.89	no	no	minion	[29]
327.872	177.185	10.1527	338.02	no	no	minion	M.
342.01	177.185	22.997	365.01	no	no	minion	Zuker,
369.002	177.185	26.1326	395.13	no	no	minion	“Mfold
399.13	177.185	14.4099	413.54	no	no	minion	web
417.536	177.185	21.4046	438.94	no	no	minion	server
442.93	177.185	10.5391	453.47	no	no	minion	for
457.459	177.185	25.5004	482.96	no	no	minion	nucleic
486.961	177.185	14.7695	501.73	no	no	minion	acid
505.726	177.185	25.5865	531.31	no	no	minion	folding
535.297	177.185	13.5267	548.82	no	no	minion	and
327.89	187.643	48.3836	376.27	no	no	minion	hybridization
378.937	187.643	42.256	421.19	no	no	minion	prediction,”
423.873	187.643	25.6358	449.51	no	yes	minion	Nucleic
452.158	187.643	18.5264	470.68	no	yes	minion	Acids
473.332	187.643	32.3696	505.7	no	yes	minion	Research,
508.337	187.643	12.9869	521.32	no	no	minion	vol.
523.978	187.643	10.7579	534.74	no	no	minion	31,
537.39	187.643	11.4653	548.86	no	no	minion	no.
327.89	198.11	10.7507	338.64	no	no	minion	13,
340.71	198.11	11.3999	352.11	no	no	minion	pp.
354.17	198.11	41.0258	395.2	no	no	minion	3406–3415,
397.274	198.11	19.3495	416.62	no	no	minion	2003.
EndOfReference
308.666	209.252	15.2267	323.89	no	no	minion	[30]
327.874	209.252	7.06552	334.94	no	no	minion	V.
337.972	209.252	24.8011	362.77	no	no	minion	Kumar
365.791	209.252	13.5303	379.32	no	no	minion	and
382.354	209.252	8.38	390.73	no	no	minion	O.
393.767	209.252	42.4711	436.24	no	no	minion	Milenkovic,
439.27	209.252	15.3056	454.58	no	no	minion	“On
457.609	209.252	33.234	490.84	no	no	minion	graphical
493.885	209.252	54.9604	548.85	no	no	minion	representations
327.89	219.71	7.27534	335.17	no	no	minion	of
340.746	219.71	32.0038	372.75	no	no	minion	algebraic
378.345	219.71	19.9215	398.27	no	no	minion	codes
403.86	219.71	27.6954	431.56	no	no	minion	suitable
437.142	219.71	10.5606	447.7	no	no	minion	for
453.286	219.71	28.8655	482.15	no	no	minion	iterative
487.738	219.71	38.0086	525.75	no	no	minion	decoding,”
531.314	219.71	17.5499	548.86	no	yes	minion	IEEE
327.89	230.178	59.6445	387.53	no	yes	minion	Communications
389.605	230.178	25.2243	414.83	no	yes	minion	Letters,
416.871	230.178	12.9851	429.86	no	no	minion	vol.
431.926	230.178	6.45401	438.38	no	no	minion	9,
440.439	230.178	11.4644	451.9	no	no	minion	no.
453.973	230.178	6.45401	460.43	no	no	minion	8,
462.487	230.178	11.3775	473.86	no	no	minion	pp.
475.934	230.178	32.4458	508.38	no	no	minion	729–731,
510.449	230.178	19.3603	529.81	no	no	minion	2005.
